Sender,Receiver,Amount,Timestamp
Alice,Steve,787.52,2024-03-02 05:05:00
Hank,Quinn,574.19,2024-03-01 15:13:00
Charlie,Quinn,165.69,2024-03-04 20:16:00
Frank,Steve,940.95,2024-03-05 06:09:00
Ivy,Laura,431.22,2024-03-04 11:57:00
Jack,Mike,284.23,2024-03-04 10:52:00
Frank,Laura,998.1,2024-03-06 22:12:00
David,Paul,798.13,2024-03-04 14:57:00
Eve,Nancy,244.6,2024-03-02 05:32:00
Grace,Tracy,962.06,2024-03-06 17:07:00
Ivy,Kyle,662.56,2024-03-01 18:15:00
Bob,Kyle,654.47,2024-03-03 22:01:00
Charlie,Mike,752.66,2024-03-02 17:48:00
Ivy,Rachel,253.29,2024-03-07 21:17:00
David,Nancy,107.65,2024-03-07 02:31:00
Charlie,Kyle,722.87,2024-03-04 18:17:00
Frank,Paul,665.56,2024-03-04 02:28:00
Alice,Paul,958.68,2024-03-06 01:18:00
Ivy,Oscar,941.3,2024-03-01 19:25:00
Eve,Kyle,882.78,2024-03-03 13:43:00
Bob,Mike,921.2,2024-03-06 11:34:00
Charlie,Steve,52.72,2024-03-05 14:09:00
Charlie,Kyle,567.87,2024-03-05 01:23:00
David,Kyle,192.92,2024-03-04 13:08:00
Alice,Tracy,352.13,2024-03-01 10:15:00
Hank,Steve,267.61,2024-03-05 02:58:00
Hank,Laura,792.35,2024-03-05 17:59:00
Ivy,Laura,800.05,2024-03-04 19:56:00
Ivy,Mike,491.26,2024-03-07 22:57:00
Grace,Nancy,450.97,2024-03-02 22:15:00
Frank,Paul,394.51,2024-03-06 13:41:00
David,Kyle,124.83,2024-03-06 00:37:00
Eve,Tracy,470.43,2024-03-06 06:06:00
Ivy,Oscar,866.33,2024-03-04 00:01:00
Ivy,Steve,877.37,2024-03-06 14:10:00
Alice,Laura,298.51,2024-03-07 17:30:00
Eve,Oscar,946.67,2024-03-07 10:15:00
Bob,Oscar,431.5,2024-03-04 07:07:00
Grace,Oscar,634.28,2024-03-04 11:40:00
Eve,Mike,192.86,2024-03-02 19:28:00
Eve,Oscar,465.16,2024-03-02 02:45:00
Alice,Steve,793.09,2024-03-07 14:51:00
Hank,Nancy,52.26,2024-03-07 18:04:00
Grace,Quinn,479.85,2024-03-01 12:34:00
Jack,Laura,801.71,2024-03-07 11:03:00
Ivy,Kyle,822.69,2024-03-02 02:16:00
Charlie,Paul,337.44,2024-03-06 15:18:00
Charlie,Tracy,257.06,2024-03-07 01:08:00
Bob,Mike,795.67,2024-03-03 16:09:00
David,Laura,988.59,2024-03-06 20:48:00
